order_month,product_category,orders,product_revenue,running_product_revenue
2016-09-01,health_beauty,1,134.97,134.97
2016-10-01,furniture_decor,49,5690.5199999999995,5690.5199999999995
2016-10-01,toys,22,4106.5,4106.5
2016-10-01,health_beauty,36,3439.25,3574.22
2016-10-01,watches_gifts,4,2711.0699999999997,2711.0699999999997
2016-10-01,sports_leisure,17,2012.15,2012.15
2016-10-01,housewares,9,1287.0700000000002,1287.0700000000002
2016-10-01,auto,8,1128.26,1128.26
2016-10-01,cool_stuff,7,1046.1,1046.1
2016-10-01,computers_accessories,12,669.02,669.02
2016-10-01,bed_bath_table,5,478.99,478.99
2017-01-01,furniture_decor,132,13036.630000000001,18727.15
2017-01-01,health_beauty,79,12366.439999999999,15940.659999999998
2017-01-01,sports_leisure,57,9212.14,11224.289999999999
2017-01-01,watches_gifts,11,8086.52,10797.59
2017-01-01,cool_stuff,30,6856.87,7902.969999999999
2017-01-01,auto,27,4820.030000000001,5948.290000000001
2017-01-01,toys,41,4568.1900000000005,8674.69
2017-01-01,computers_accessories,24,3924.14,4593.16
2017-01-01,bed_bath_table,43,3804.3600000000006,4283.35
2017-01-01,housewares,21,2827.58,4114.65
2017-02-01,health_beauty,143,22059.92,38000.579999999994
2017-02-01,furniture_decor,213,19926.41,38653.56
2017-02-01,sports_leisure,134,15629.980000000001,26854.27
2017-02-01,bed_bath_table,140,15572.130000000001,19855.480000000003
2017-02-01,cool_stuff,68,12454.600000000002,20357.57
2017-02-01,auto,75,12358.78,18307.07
2017-02-01,computers_accessories,92,11319.09,15912.25
2017-02-01,housewares,61,11295.339999999998,15409.989999999998
2017-02-01,watches_gifts,32,10992.39,21789.98
2017-02-01,toys,61,9353.44,18028.13
2017-03-01,computers_accessories,147,28078.799999999992,43991.04999999999
2017-03-01,health_beauty,190,25652.45,63653.03
2017-03-01,sports_leisure,164,25472.890000000007,52327.16
2017-03-01,bed_bath_table,239,25120.019999999997,44975.5
2017-03-01,watches_gifts,74,24892.38,46682.36
2017-03-01,furniture_decor,253,22133.469999999998,60787.03
2017-03-01,cool_stuff,116,20583.329999999998,40940.899999999994
2017-03-01,auto,67,13272.929999999998,31580.0
2017-03-01,housewares,170,12906.960000000001,28316.949999999997
2017-03-01,toys,99,12339.57,30367.7
2017-04-01,bed_bath_table,231,24092.89,69068.39
2017-04-01,watches_gifts,88,23336.09,70018.45
2017-04-01,sports_leisure,184,22997.06,75324.22
2017-04-01,health_beauty,168,22156.339999999997,85809.37
2017-04-01,cool_stuff,112,20902.39,61843.28999999999
2017-04-01,furniture_decor,162,19211.23,79998.26
2017-04-01,computers_accessories,116,18353.46,62344.50999999999
2017-04-01,auto,77,15149.32,46729.32
2017-04-01,toys,103,13039.43,43407.130000000005
2017-04-01,housewares,134,12472.18,40789.13
2017-05-01,health_beauty,261,46340.060000000005,132149.43
2017-05-01,computers_accessories,253,44759.390000000014,107103.9
2017-05-01,watches_gifts,120,36619.479999999996,106637.93
2017-05-01,sports_leisure,256,34101.729999999996,109425.95
2017-05-01,bed_bath_table,323,32684.6,101752.98999999999
2017-05-01,cool_stuff,230,32481.599999999995,94324.88999999998
2017-05-01,furniture_decor,226,22312.540000000005,102310.8
2017-05-01,toys,192,22179.250000000004,65586.38
2017-05-01,housewares,259,21374.90000000001,62164.030000000006
2017-05-01,auto,99,17501.250000000004,64230.57000000001
2017-06-01,cool_stuff,195,38109.61000000001,132434.5
2017-06-01,computers_accessories,212,36193.700000000004,143297.6
2017-06-01,bed_bath_table,324,33803.229999999996,135556.21999999997
2017-06-01,sports_leisure,245,32066.930000000004,141492.88
2017-06-01,health_beauty,233,31676.809999999998,163826.24
2017-06-01,auto,101,29335.71,93566.28
2017-06-01,watches_gifts,113,27337.63,133975.56
2017-06-01,housewares,280,22978.21,85142.24
2017-06-01,furniture_decor,177,16614.29,118925.09
2017-06-01,toys,150,15337.550000000001,80923.93000000001
2017-07-01,bed_bath_table,503,62786.95999999999,198343.17999999996
2017-07-01,computers_accessories,268,38176.22,181473.82
2017-07-01,cool_stuff,220,36653.45999999999,169087.96
2017-07-01,sports_leisure,327,36618.82999999999,178111.71
2017-07-01,health_beauty,270,34239.450000000004,198065.69
2017-07-01,watches_gifts,151,33702.42,167677.97999999998
2017-07-01,furniture_decor,249,24028.120000000003,142953.21
2017-07-01,toys,197,23956.84,104880.77
2017-07-01,housewares,220,20251.530000000002,105393.77
2017-07-01,auto,103,13886.849999999999,107453.13
2017-08-01,bed_bath_table,442,56580.63,254923.80999999997
2017-08-01,health_beauty,338,49030.229999999996,247095.91999999998
2017-08-01,sports_leisure,375,40624.770000000004,218736.47999999998
2017-08-01,cool_stuff,235,38264.51,207352.47
2017-08-01,watches_gifts,194,36170.950000000004,203848.93
2017-08-01,computers_accessories,290,33826.47,215300.29
2017-08-01,furniture_decor,323,33595.89,176549.09999999998
2017-08-01,housewares,245,23427.840000000004,128821.61000000002
2017-08-01,auto,128,18922.61,126375.74
2017-08-01,toys,168,17675.37,122556.14
2017-09-01,bed_bath_table,456,52105.61,307029.42
2017-09-01,health_beauty,356,50649.15999999999,297745.07999999996
2017-09-01,sports_leisure,408,48972.10999999999,267708.58999999997
2017-09-01,watches_gifts,251,44748.96,248597.88999999998
2017-09-01,cool_stuff,196,37547.469999999994,244899.94
2017-09-01,furniture_decor,270,30554.92000000001,207104.02
2017-09-01,toys,265,29606.83,152162.97
2017-09-01,computers_accessories,211,28040.65,243340.94
2017-09-01,housewares,217,19941.56,148763.17
2017-09-01,auto,96,14126.77,140502.51
2017-10-01,watches_gifts,282,64874.63,313472.51999999996
2017-10-01,sports_leisure,417,48568.97999999999,316277.56999999995
2017-10-01,bed_bath_table,442,46007.7,353037.12
2017-10-01,cool_stuff,242,44348.22999999999,289248.17
2017-10-01,computers_accessories,253,42009.38,285350.32
2017-10-01,health_beauty,322,40698.990000000005,338444.06999999995
2017-10-01,toys,272,33324.420000000006,185487.39
2017-10-01,furniture_decor,266,30009.740000000013,237113.76
2017-10-01,auto,130,21419.39,161921.90000000002
2017-10-01,housewares,188,15883.680000000004,164646.85
2017-11-01,watches_gifts,424,95292.34,408764.86
2017-11-01,bed_bath_table,804,87957.62999999993,440994.74999999994
2017-11-01,health_beauty,519,78274.39999999997,416718.4699999999
2017-11-01,computers_accessories,431,69676.31999999999,355026.64
2017-11-01,sports_leisure,542,62686.23999999998,378963.80999999994
2017-11-01,toys,443,62611.25999999997,248098.65
2017-11-01,furniture_decor,536,62091.26999999998,299205.02999999997
2017-11-01,cool_stuff,286,55696.65999999998,344944.82999999996
2017-11-01,auto,242,34736.490000000005,196658.39
2017-11-01,housewares,345,33872.42000000001,198519.27000000002
2017-12-01,watches_gifts,333,69556.92,478321.77999999997
2017-12-01,health_beauty,426,60688.749999999985,477407.2199999999
2017-12-01,sports_leisure,431,58722.48,437686.2899999999
2017-12-01,toys,413,55064.559999999976,303163.20999999996
2017-12-01,bed_bath_table,476,50081.16,491075.9099999999
2017-12-01,auto,238,39019.96000000001,235678.35000000003
2017-12-01,cool_stuff,231,37515.569999999985,382460.39999999997
2017-12-01,computers_accessories,249,37428.67,392455.31
2017-12-01,furniture_decor,304,31073.090000000007,330278.12
2017-12-01,housewares,243,25285.960000000006,223805.23000000004
2018-01-01,sports_leisure,575,86172.82999999997,523859.1199999999
2018-01-01,computers_accessories,574,80503.86999999998,472959.18
2018-01-01,bed_bath_table,689,75408.12999999995,566484.0399999998
2018-01-01,watches_gifts,322,73521.23999999998,551843.0199999999
2018-01-01,health_beauty,563,71405.59999999999,548812.82
2018-01-01,furniture_decor,467,53798.80999999998,384076.93
2018-01-01,cool_stuff,285,38942.41,421402.80999999994
2018-01-01,housewares,317,37446.740000000005,261251.97000000003
2018-01-01,auto,243,35855.020000000004,271533.37000000005
2018-01-01,toys,154,21382.850000000002,324546.05999999994
2018-02-01,computers_accessories,791,100131.98999999992,573091.1699999999
2018-02-01,health_beauty,595,84576.54999999997,633389.3699999999
2018-02-01,sports_leisure,571,74540.95,598400.0699999998
2018-02-01,watches_gifts,304,60725.31,612568.3299999998
2018-02-01,bed_bath_table,588,60366.28999999997,626850.3299999997
2018-02-01,auto,299,41048.51,312581.88000000006
2018-02-01,furniture_decor,336,38002.36,422079.29
2018-02-01,housewares,334,34877.47000000001,296129.44000000006
2018-02-01,cool_stuff,176,29772.25,451175.05999999994
2018-02-01,toys,130,14203.350000000002,338749.4099999999
2018-03-01,watches_gifts,407,95661.18000000001,708229.5099999999
2018-03-01,computers_accessories,630,84708.38999999996,657799.5599999998
2018-03-01,health_beauty,605,84488.56999999996,717877.9399999998
2018-03-01,sports_leisure,645,81656.95999999999,680057.0299999998
2018-03-01,bed_bath_table,652,67786.34999999998,694636.6799999997
